"Deploy Start Time","End Time",searchTime,searchEndTime,"Duration (Min)",Program,programId,Pipeline,pipelineId,Execution,pipelineName,Status
"2026-05-14T21:07:16.000 PDT","2026-05-14T21:50:20.713 PDT","1778558836.000287000","1779079820.713978000","43.08","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8161494,"Production Pipeline",CANCELLED
"2026-05-14T07:05:38.623 PDT","2026-05-14T08:36:17.047 PDT","1778508338.623862500","1779032177.047354000","90.64","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8157854,"Production Pipeline",CANCELLED
"2026-05-14T06:17:55.523 PDT","2026-05-14T06:30:22.644 PDT","1778505475.523931300","1779024622.644561500","12.45","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8157337,"Production Pipeline",FAILED
"2026-05-14T03:30:35.238 PDT","2026-05-14T04:03:52.872 PDT","1778495435.238943600","1779015832.872089400","33.29","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8156061,"Production Pipeline",CANCELLED
"2026-05-14T00:35:21.019 PDT","2026-05-14T01:22:18.064 PDT","1778484921.019367000","1779006138.064168200","46.95","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8154342,"Production Pipeline",CANCELLED
"2026-05-13T05:50:50.046 PDT","2026-05-13T08:30:15.247 PDT","1778417450.046358600","1778945415.247548600","159.42","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8148411,"Production Pipeline",FINISHED
"2026-05-13T05:07:36.841 PDT","2026-05-13T05:13:48.503 PDT","1778414856.841817000","1778933628.503129500","6.19","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8147842,"Production Pipeline",FAILED
"2026-05-12T06:22:54.355 PDT","2026-05-12T06:50:16.851 PDT","1778332974.355061300","1778853016.851865000","27.37","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8139173,"Production Pipeline",CANCELLED
"2026-05-12T02:12:04.211 PDT","2026-05-12T02:52:23.219 PDT","1778317924.211970300","1778838743.219091000","40.32","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8137015,"Production Pipeline",CANCELLED
"2026-05-11T06:15:14.173 PDT","2026-05-11T06:46:10.134 PDT","1778246114.173913500","1778766370.134214200","30.93","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8129947,"Production Pipeline",CANCELLED
"2026-05-11T02:01:59.887 PDT","2026-05-11T02:44:58.498 PDT","1778230919.887227500","1778751898.498969600","42.98","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8127806,"Production Pipeline",CANCELLED
"2026-05-08T07:34:28.958 PDT","2026-05-08T09:27:49.535 PDT","1777991668.958783600","1778516869.535500800","113.34","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8120813,"Production Pipeline",FINISHED
"2026-05-08T06:07:57.376 PDT","2026-05-08T07:31:51.249 PDT","1777986477.376357300","1778509911.249412300","83.90","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8120010,"Production Pipeline",CANCELLED
"2026-05-08T02:39:11.029 PDT","2026-05-08T06:07:45.286 PDT","1777973951.029174800","1778504865.286301900","208.57","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8117991,"Production Pipeline",CANCELLED
"2026-05-08T01:28:35.861 PDT","2026-05-08T02:07:23.519 PDT","1777969715.861382000","1778490443.519081600","38.79","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8117709,"Production Pipeline",CANCELLED
"2026-05-07T21:30:36.558 PDT","2026-05-07T22:15:38.579 PDT","1777955436.558470200","1778476538.579595300","45.03","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8116061,"Production Pipeline",CANCELLED
"2026-05-07T07:33:20.269 PDT","2026-05-07T08:11:44.532 PDT","1777905200.269083000","1778425904.532809000","38.40","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8112110,"Production Pipeline",CANCELLED
"2026-05-07T02:21:16.508 PDT","2026-05-07T02:49:41.813 PDT","1777886476.508012300","1778406581.813524200","28.42","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8108975,"Production Pipeline",CANCELLED
"2026-05-07T01:54:38.184 PDT","2026-05-07T02:21:05.467 PDT","1777884878.184909300","1778404865.467437500","26.45","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8108815,"Production Pipeline",CANCELLED
"2026-05-06T22:06:51.635 PDT","2026-05-06T22:37:25.237 PDT","1777871211.635563100","1778391445.237495700","30.56","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8107251,"Production Pipeline",CANCELLED
"2026-05-06T19:19:42.262 PDT","2026-05-06T22:06:34.360 PDT","1777861182.262929400","1778389594.360921600","166.87","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8106562,"Production Pipeline",CANCELLED
"2026-05-06T09:23:19.463 PDT","2026-05-06T10:05:44.274 PDT","1777825399.463497900","1778346344.274912800","42.41","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8103700,"Production Pipeline",CANCELLED
"2026-05-06T05:19:21.091 PDT","2026-05-06T07:23:42.567 PDT","1777810761.091154000","1778336622.567677700","124.36","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8101555,"Production Pipeline",FINISHED
"2026-05-06T04:15:59.268 PDT","2026-05-06T05:13:32.068 PDT","1777806959.268189700","1778328812.068360000","57.55","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8100912,"Production Pipeline",CANCELLED
"2026-05-06T03:01:54.404 PDT","2026-05-06T04:15:22.044 PDT","1777802514.404482000","1778325322.044721100","73.46","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8100262,"Production Pipeline",CANCELLED
"2026-05-06T00:18:22.226 PDT","2026-05-06T00:48:13.299 PDT","1777792702.226580900","1778312893.299230300","29.85","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8098772,"Production Pipeline",CANCELLED
"2026-05-05T22:20:29.168 PDT","2026-05-05T22:57:34.463 PDT","1777785629.168245800","1778306254.463183200","37.09","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8098001,"Dev-pipeline",FINISHED
"2026-05-05T07:02:01.491 PDT","2026-05-05T07:11:32.066 PDT","1777730521.491840100","1778249492.066873300","9.51","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8093651,"Production Pipeline",FAILED
"2026-05-05T06:32:02.989 PDT","2026-05-05T06:59:43.425 PDT","1777728722.989866700","1778248783.425523000","27.67","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8093358,"Production Pipeline",CANCELLED
"2026-05-05T03:57:51.462 PDT","2026-05-05T04:22:19.653 PDT","1777719471.462286700","1778239339.653090000","24.47","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8091957,"Production Pipeline",CANCELLED
"2026-05-05T03:23:29.975 PDT","2026-05-05T03:39:08.667 PDT","1777717409.975815500","1778236748.667548700","15.64","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8091494,"Dev-pipeline",ERROR
"2026-05-05T02:54:16.548 PDT","2026-05-05T03:00:44.445 PDT","1777715656.548736800","1778234444.445913600","6.46","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8091274,"Dev-pipeline",FAILED
"2026-05-05T02:50:46.762 PDT","2026-05-05T02:52:55.498 PDT","1777715446.762694600","1778233975.498992000","2.15","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8091269,"Dev-pipeline",ERROR
"2026-05-05T01:20:46.576 PDT","2026-05-05T01:27:36.288 PDT","1777710046.576116000","1778228856.288210900","6.83","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8090432,"Dev-pipeline",ERROR
"2026-05-05T00:48:46.544 PDT","2026-05-05T01:19:09.910 PDT","1777708126.544443100","1778228349.910054000","30.39","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8090306,"Production Pipeline",CANCELLED
"2026-05-04T07:08:10.925 PDT","2026-05-04T07:14:46.915 PDT","1777644490.925953400","1778163286.915049300","6.60","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8085254,"Dev-pipeline",FAILED
"2026-05-04T05:55:10.457 PDT","2026-05-04T06:34:50.902 PDT","1777640110.457827800","1778160890.902198300","39.67","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8084122,"Production Pipeline",CANCELLED
"2026-05-04T03:51:01.408 PDT","2026-05-04T04:09:42.631 PDT","1777632661.408301000","1778152182.631941000","18.69","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8082782,"Dev-pipeline",CANCELLED
"2026-05-04T03:44:33.755 PDT","2026-05-04T03:57:42.231 PDT","1777632273.755958300","1778151462.231795000","13.14","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8082770,"Production Pipeline",CANCELLED
"2026-05-04T03:31:45.042 PDT","2026-05-04T03:38:44.385 PDT","1777631505.042063700","1778150324.385420800","6.99","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8082616,"Production Pipeline",FAILED
"2026-05-04T03:25:07.430 PDT","2026-05-04T03:30:44.146 PDT","1777631107.430011700","1778149844.146918300","5.61","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8082496,"Dev-pipeline",FAILED
"2026-05-04T02:54:18.090 PDT","2026-05-04T02:59:35.862 PDT","1777629258.090475600","1778147975.862715200","5.30","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8082506,"Dev-pipeline",FAILED
"2026-05-04T02:41:44.145 PDT","2026-05-04T02:53:30.845 PDT","1777628504.145990400","1778147610.845340300","11.78","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8082260,"Dev-pipeline",CANCELLED
"2026-05-04T02:34:33.933 PDT","2026-05-04T02:38:35.733 PDT","1777628073.933876800","1778146715.733564400","4.03","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8082042,"Dev-pipeline",FAILED
"2026-05-04T02:00:02.929 PDT","2026-05-04T02:01:42.450 PDT","1777626002.929618600","1778144502.450744900","1.66","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8081887,"Dev-pipeline",CANCELLED
"2026-05-04T01:28:51.907 PDT","2026-05-04T01:33:38.638 PDT","1777624131.907514300","1778142818.638537000","4.78","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8081665,"Dev-pipeline",FAILED
"2026-05-03T22:38:11.783 PDT","2026-05-03T23:08:23.833 PDT","1777613891.783385500","1778134103.833789000","30.20","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8080467,"Production Pipeline",CANCELLED
"2026-05-02T05:11:11.522 PDT","2026-05-04T01:24:51.580 PDT","1777464671.522060000","1778142291.580875400","2653.67","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8075696,"Dev-pipeline",CANCELLED
"2026-05-02T03:53:10.750 PDT","2026-05-02T04:22:44.267 PDT","1777459990.750016500","1777980164.267867600","29.56","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8075774,"Production Pipeline",CANCELLED
"2026-05-02T02:40:23.421 PDT","2026-05-02T02:48:36.819 PDT","1777455623.421010500","1777974516.819541200","8.22","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8075768,"Dev-pipeline",FAILED
"2026-04-30T05:15:57.461 PDT","2026-04-30T06:09:56.582 PDT","1777292157.461980300","1777813796.582994500","53.99","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8064159,"Production Pipeline",CANCELLED
"2026-04-30T00:38:11.652 PDT","2026-04-30T00:44:58.762 PDT","1777275491.652812700","1777794298.762477600","6.79","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8061810,"Dev-pipeline",ERROR
"2026-04-29T23:17:00.492 PDT","2026-04-29T23:20:36.462 PDT","1777270620.492521300","1777789236.462200400","3.60","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8061050,"Dev-pipeline",FAILED
"2026-04-29T23:15:05.496 PDT","2026-04-29T23:16:01.368 PDT","1777270505.496492100","1777788961.368497400","0.93","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8061049,"Dev-pipeline",CANCELLED
"2026-04-29T23:13:23.347 PDT","2026-04-29T23:14:46.827 PDT","1777270403.347251000","1777788886.827547300","1.39","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8061304,"Dev-pipeline",CANCELLED
"2026-04-29T07:39:44.794 PDT","2026-04-29T08:04:22.371 PDT","1777214384.794144200","1777734262.371184000","24.63","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8056844,"Production Pipeline",ERROR
"2026-04-29T04:51:27.227 PDT","2026-04-29T06:38:34.609 PDT","1777204287.227729300","1777729114.609269400","107.12","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8055465,"Production Pipeline",FINISHED
"2026-04-29T03:43:39.630 PDT","2026-04-29T04:14:54.850 PDT","1777200219.630757800","1777720494.850090000","31.25","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8054811,"Production Pipeline",ERROR
"2026-04-29T02:35:36.907 PDT","2026-04-29T02:59:27.989 PDT","1777196136.907719900","1777715967.989995000","23.85","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8054213,"Production Pipeline",CANCELLED
"2026-04-29T00:34:06.220 PDT","2026-04-29T02:01:41.247 PDT","1777188846.220255900","1777712501.247273000","87.58","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8053353,"Production Pipeline",CANCELLED
"2026-04-28T10:24:06.252 PDT","2026-04-29T00:33:34.525 PDT","1777137846.252189200","1777707214.525418300","849.47","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8049872,"Production Pipeline",CANCELLED
"2026-04-28T07:42:51.295 PDT","2026-04-28T10:02:20.891 PDT","1777128171.295191500","1777654940.891089200","139.49","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8048585,"Production Pipeline",FINISHED
"2026-04-28T04:37:00.941 PDT","2026-04-28T07:34:10.747 PDT","1777117020.941970300","1777646050.747438200","177.16","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8046876,"Production Pipeline",CANCELLED
"2026-04-28T00:54:38.971 PDT","2026-04-28T01:23:07.375 PDT","1777103678.971262000","1777623787.375950000","28.47","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8044555,"Production Pipeline",CANCELLED
"2026-04-27T11:03:40.951 PDT","2026-04-28T00:54:24.506 PDT","1777053820.951351000","1777622064.506837400","830.73","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8037343,"Production Pipeline",CANCELLED
"2026-04-27T05:59:22.940 PDT","2026-04-27T06:37:15.282 PDT","1777035562.940777300","1777556235.282023200","37.87","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8034831,"Production Pipeline",CANCELLED
"2026-04-27T01:42:30.837 PDT","2026-04-27T02:15:16.468 PDT","1777020150.837421000","1777540516.468519000","32.76","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8032439,"Production Pipeline",CANCELLED
"2026-04-24T07:14:49.375 PDT","2026-04-25T07:28:04.715 PDT","1776780889.375968500","1777386484.715380000","1453.26","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8024399,"Production Pipeline",CANCELLED
"2026-04-24T06:00:08.305 PDT","2026-04-24T06:27:19.484 PDT","1776776408.305882200","1777296439.484945500","27.19","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8023879,"Production Pipeline",CANCELLED
"2026-04-24T00:33:12.810 PDT","2026-04-24T01:12:20.182 PDT","1776756792.810938800","1777277540.182217800","39.12","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8021266,"Production Pipeline",ERROR
"2026-04-24T00:07:10.576 PDT","2026-04-24T00:12:49.604 PDT","1776755230.576955300","1777273969.604153600","5.65","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8021151,"Dev-pipeline",FAILED
"2026-04-23T23:58:50.090 PDT","2026-04-24T00:03:46.523 PDT","1776754730.090955500","1777273426.523268200","4.94","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8020893,"Dev-pipeline",FAILED
"2026-04-23T23:21:53.447 PDT","2026-04-23T23:58:29.702 PDT","1776752513.447108000","1777273109.702892000","36.60","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,8020626,"Dev-pipeline",CANCELLED
"2026-04-23T22:48:34.269 PDT","2026-04-23T23:22:35.186 PDT","1776750514.269937000","1777270955.186011600","34.02","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8020540,"Production Pipeline",CANCELLED
"2026-04-23T04:20:49.916 PDT","2026-04-23T05:36:57.451 PDT","1776684049.916328000","1777207017.451759300","76.13","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8011450,"Production Pipeline",CANCELLED
"2026-04-23T03:11:05.276 PDT","2026-04-23T03:41:56.769 PDT","1776679865.276381500","1777200116.769733700","30.86","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8011017,"Production Pipeline",ERROR
"2026-04-23T01:50:24.741 PDT","2026-04-23T02:06:38.577 PDT","1776675024.741795800","1777194398.577560700","16.23","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8010282,"Production Pipeline",FAILED
"2026-04-23T01:07:33.673 PDT","2026-04-23T01:33:17.587 PDT","1776672453.673439300","1777192397.587480500","25.73","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8009880,"Production Pipeline",FAILED
"2026-04-22T08:11:19.199 PDT","2026-04-23T01:07:25.680 PDT","1776611479.199125000","1777190845.680223700","1016.11","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8005050,"Production Pipeline",CANCELLED
"2026-04-22T05:26:52.145 PDT","2026-04-22T07:51:17.628 PDT","1776601612.145728300","1777128677.628686700","144.42","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8003469,"Production Pipeline",FINISHED
"2026-04-22T01:49:29.973 PDT","2026-04-22T02:45:39.193 PDT","1776588569.973588200","1777110339.193039000","56.15","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8001529,"Production Pipeline",CANCELLED
"2026-04-22T01:09:10.381 PDT","2026-04-22T01:47:49.429 PDT","1776586150.381025300","1777106869.429767600","38.65","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,8001142,"Production Pipeline",CANCELLED
"2026-04-21T22:40:25.650 PDT","2026-04-21T23:43:02.204 PDT","1776577225.650277100","1777099382.204617000","62.61","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7999832,"Production Pipeline",CANCELLED
"2026-04-21T05:54:25.485 PDT","2026-04-21T06:39:05.403 PDT","1776516865.485565400","1777037945.403139400","44.67","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7994703,"Production Pipeline",CANCELLED
"2026-04-21T00:01:56.282 PDT","2026-04-21T00:37:28.411 PDT","1776495716.282159000","1777016248.411880700","35.54","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7991515,"Production Pipeline",CANCELLED
"2026-04-20T23:10:52.272 PDT","2026-04-21T00:01:39.955 PDT","1776492652.272037300","1777014099.955425500","50.79","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7990945,"Production Pipeline",CANCELLED
"2026-04-20T23:01:27.905 PDT","2026-04-20T23:10:37.750 PDT","1776492087.905447200","1777011037.750919300","9.16","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7991063,"Production Pipeline",CANCELLED
"2026-04-20T06:26:02.285 PDT","2026-04-20T07:00:53.149 PDT","1776432362.285676000","1776952853.149160900","34.85","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7985731,"Production Pipeline",CANCELLED
"2026-04-20T05:07:44.625 PDT","2026-04-20T05:40:07.723 PDT","1776427664.625161600","1776948007.723802600","32.38","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7985113,"Production Pipeline",CANCELLED
"2026-04-20T04:08:12.259 PDT","2026-04-20T04:43:09.227 PDT","1776424092.259991000","1776944589.227771500","34.95","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7984624,"Production Pipeline",CANCELLED
"2026-04-19T23:33:04.603 PDT","2026-04-20T00:01:28.973 PDT","1776407584.603286500","1776927688.973250000","28.41","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7982405,"Production Pipeline",CANCELLED
"2026-04-18T05:58:39.146 PDT","2026-04-18T06:55:27.083 PDT","1776257919.146778000","1776779727.083071200","56.80","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7977801,"Production Pipeline",CANCELLED
"2026-04-18T05:19:23.579 PDT","2026-04-18T05:58:29.800 PDT","1776255563.579697000","1776776309.800400700","39.10","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7977663,"Production Pipeline",CANCELLED
"2026-04-18T04:07:16.773 PDT","2026-04-18T04:29:43.757 PDT","1776251236.773408000","1776770983.757458700","22.45","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7977322,"Production Pipeline",CANCELLED
"2026-04-18T03:28:01.034 PDT","2026-04-18T03:58:46.141 PDT","1776248881.034456700","1776769126.141220000","30.75","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7977205,"Production Pipeline",CANCELLED
"2026-04-18T00:27:21.304 PDT","2026-04-18T01:54:29.057 PDT","1776238041.304398000","1776761669.057355600","87.13","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7976535,"Production Pipeline",CANCELLED
"2026-04-17T04:36:12.930 PDT","2026-04-17T05:05:36.328 PDT","1776166572.930081600","1776686736.328939200","29.39","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7968724,"Production Pipeline",CANCELLED
"2026-04-17T01:17:26.653 PDT","2026-04-17T02:15:08.373 PDT","1776154646.653061200","1776676508.373299400","57.70","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7967084,"Production Pipeline",CANCELLED
"2026-04-16T23:41:09.893 PDT","2026-04-17T00:29:54.091 PDT","1776148869.893534400","1776670194.091295000","48.74","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7966089,"Production Pipeline",CANCELLED
"2026-04-16T22:56:59.278 PDT","2026-04-16T23:38:29.658 PDT","1776146219.278320800","1776667109.658035300","41.51","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7965563,"Production Pipeline",CANCELLED
"2026-04-16T06:35:24.581 PDT","2026-04-16T07:07:06.332 PDT","1776087324.581314800","1776607626.332388000","31.70","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7959758,"Production Pipeline",CANCELLED
"2026-04-16T03:03:33.776 PDT","2026-04-16T04:16:48.122 PDT","1776074613.776994700","1776597408.122569000","73.24","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7957122,"Production Pipeline",CANCELLED
"2026-04-16T01:17:49.272 PDT","2026-04-16T01:46:46.076 PDT","1776068269.272280200","1776588406.076335000","28.95","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,7956161,"Dev-pipeline",ERROR
"2026-04-16T01:13:55.331 PDT","2026-04-16T01:17:11.353 PDT","1776068035.331345600","1776586631.353970000","3.27","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,7955994,"Dev-pipeline",CANCELLED
"2026-04-15T22:34:42.998 PDT","2026-04-15T23:05:20.986 PDT","1776058482.998071700","1776578720.986413000","30.63","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7954848,"Production Pipeline",CANCELLED
"2026-04-15T06:31:11.919 PDT","2026-04-15T06:38:57.257 PDT","1776000671.919617700","1776519537.257119700","7.76","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,7949837,"Dev-pipeline",FAILED
"2026-04-15T06:24:50.919 PDT","2026-04-15T06:28:14.483 PDT","1776000290.919178200","1776518894.483197000","3.39","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,7949769,"Dev-pipeline",FAILED
"2026-04-15T05:46:56.454 PDT","2026-04-15T06:12:31.620 PDT","1775998016.454587000","1776517951.620790700","25.59","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7949471,"Production Pipeline",ERROR
"2026-04-15T02:49:14.321 PDT","2026-04-15T05:11:03.165 PDT","1775987354.321927500","1776514263.165505400","141.81","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7947856,"Production Pipeline",FINISHED
"2026-04-15T01:36:48.572 PDT","2026-04-15T02:20:26.983 PDT","1775983008.572654700","1776504026.983090400","43.64","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7947123,"Production Pipeline",CANCELLED
"2026-04-15T01:03:46.592 PDT","2026-04-15T01:10:18.477 PDT","1775981026.592376000","1776499818.477975600","6.53","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,7946637,"Dev-pipeline",FAILED
"2026-04-14T23:57:54.941 PDT","2026-04-15T00:40:29.141 PDT","1775977074.941241300","1776498029.141568200","42.57","IDFC First Bank Limited [19905]",19905,"Production Pipeline [2357452]",2357452,7946087,"Production Pipeline",CANCELLED
"2026-04-14T23:29:30.892 PDT","2026-04-14T23:34:45.032 PDT","1775975370.892286000","1776494085.032146700","5.24","IDFC First Bank Limited [19905]",19905,"Dev-pipeline [47202398]",47202398,7945747,"Dev-pipeline",FAILED
